638596.7701820094, 
642987.9009389253, 
652024.5553656763, 
643709.5927982401, 
642674.0795990041, 
651180.4899556143, 
649246.1427128229, 
640976.2528655006, 
643744.586738031, 
650638.5327793323, 
637407.13202503, 
645729.9052316133, 
652279.1613407847, 
643808.5356131805, 
646857.4772101244, 
657564.2884555203, 
640549.7533715573, 
641805.223674112, 
642025.3031402375, 
645193.9776716146, 
644034.4844663842, 
653174.5342038058, 
646066.186823254, 
648918.4350134715, 
647971.4494588808, 
654415.4654132654, 
641989.8803833718, 
648319.4574594818, 
651838.2419502279, 
638728.6638309826, 
