0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.471124413081601, 6.471124413081601, 6.429472651396043, 6.409924143805426, 6.409924143805426, 0.0, 0.0, 0.0, 0.0, 0.0, 33.60354720259319, 33.60354720259319, 33.59490947290065, 44.06881894580131, 44.06881894580131, 64.23881894580131, 64.23881894580131, 64.22590881817966, 80.09790881817966, 80.09790881817966, 72.11679558770354, 72.05194535236112, 72.05194535236112, 72.98494535236112, 72.96674032287959, 91.25774032287958, 91.25774032287958, 91.25774032287958, 82.96238035141711, 82.88587912086982, 75.37847230085472, 75.346621747959, 75.346621747959, 56.750110725043044, 56.75006330409652, 32.52635794918078, 32.52635794918078, 32.52635794918078, 32.52635794918078, 32.52635794918078, 0.0, 0.0, 0.0, 0.0, 0.0, 6.545290580220506, 6.463457952826243, 6.444823083340577, 42.31264616668116, 42.31264616668116, 90.42064616668115, 90.42064616668115, 90.42064616668115, 74.318578975958, 74.26202610596508, 64.60843655595241, 64.59674275093671, 64.59105637721431, 47.503619120339, 47.503619120339, 23.217828889388556, 23.17920556439124, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.535820311553227, 6.48892241585812, 6.398254421781271, 6.398254421781271, 6.376100472504017, 0.0, 0.0, 0.0, 0.0, 0.0, 33.65607394935464, 33.559724591647665, 33.559724591647665, 43.998449183295335, 43.998449183295335, 64.16844918329534, 64.16844918329534, 64.16844918329534, 80.04044918329534, 80.04044918329534, 72.17702770228975, 72.03147310907876, 72.03147310907876, 72.96447310907877, 72.96447310907877, 91.25547310907876, 91.25547310907876, 91.25547310907876, 82.62726784296169, 82.62726784296169, 75.50923347279169, 75.39419091109701, 75.35643144269096, 56.77371572134548, 56.77371572134548, 32.568246668073385, 32.520363795204645, 32.520363795204645, 32.520363795204645, 32.520363795204645, 0.0, 0.0, 0.0, 0.0, 0.0, 6.487232979396008, 6.487232979396008, 6.487232979396008, 42.397465958792026, 42.397465958792026, 90.48322232794357, 90.48322232794357, 90.48322232794357, 74.18572488043584, 74.04120038335212, 64.59820038335212, 64.59820038335212, 64.59820038335212, 47.68527179262167, 47.60336363461005, 23.12829363584045, 23.12829363584045, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.567088831705512, 6.4513644770591405, 6.437825471279567, 6.422155313093292, 6.422155313093292, 0.0, 0.0, 0.0, 0.0, 0.0, 33.70423950726341, 33.67145683884296, 33.627620302313645, 44.1163181600818, 44.03789655697402, 64.20789655697402, 64.19169805226161, 64.19169805226161, 80.06369805226161, 80.06369805226161, 72.04202556252304, 72.04202556252304, 72.01979780577997, 72.95279780577998, 72.95279780577998, 91.24379780577998, 91.24379780577998, 91.24379780577998, 82.62239976275981, 82.62239976275981, 75.39350589858833, 75.39350589858833, 75.39350589858833, 56.792252949294166, 56.74755852214863, 32.559702143327456, 32.559702143327456, 32.559702143327456, 32.559702143327456, 32.559702143327456, 0.0, 0.0, 0.0, 0.0, 0.0, 6.6009781525919315, 6.450569027283262, 6.450569027283262, 42.32413805456653, 42.32413805456653, 90.43213805456652, 90.43213805456652, 90.33008606860292, 73.99562361263848, 73.96595619945693, 64.52295619945693, 64.52295619945693, 64.52295619945693, 47.544103449917785, 47.544103449917785, 23.27187977260658, 23.23964652509339, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.405981078020858, 6.388351259992682, 6.388351259992682, 6.388351259992682, 6.388351259992682, 0.0, 0.0, 0.0, 0.0, 0.0, 33.575337012618554, 33.575337012618554, 33.575337012618554, 44.029674025237114, 44.029674025237114, 64.19967402523712, 64.19967402523712, 64.19967402523712, 80.07167402523712, 80.07167402523712, 72.13602902064514, 72.02681739896468, 72.02681739896468, 72.95981739896469, 72.95289110454826, 91.24389110454825, 91.24389110454825, 91.24389110454825, 82.81815299131763, 82.59909957889393, 75.42251960655489, 75.41564676230924, 75.41564676230924, 56.80332338115462, 56.78500681952747, 32.68122178188449, 32.55793680984646, 32.55793680984646, 32.55793680984646, 32.55793680984646, 0.0, 0.0, 0.0, 0.0, 0.0, 6.463350133997103, 6.463350133997103, 6.463350133997103, 42.34970026799421, 42.34970026799421, 90.4577002679942, 90.4577002679942, 90.4577002679942, 74.04605233596719, 74.00086290615141, 64.55786290615141, 64.55786290615141, 64.55786290615141, 47.61521203402622, 47.61521203402622, 23.296693664162134, 23.296693664162134, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5018978222691, 6.418779972938097, 6.418779972938097, 6.418779972938097, 6.403872849835778, 0.0, 0.0, 0.0, 0.0, 0.0, 33.655562203578164, 33.655562203578164, 33.58437799911671, 44.04775599823343, 44.04775599823343, 64.21775599823343, 64.21775599823343, 64.19172918626, 80.06372918626, 80.06372918626, 72.11900650843353, 72.02632937692327, 72.02632937692327, 72.95932937692328, 72.9437543876203, 91.2347543876203, 91.2347543876203, 91.2347543876203, 82.60944846675422, 82.60944846675422, 75.57036655849652, 75.48992244841328, 75.48992244841328, 56.77631349620057, 56.77631349620057, 32.580847846541246, 32.5345521102435, 32.5345521102435, 32.5345521102435, 32.5345521102435, 0.0, 0.0, 0.0, 0.0, 0.0, 6.45272235960633, 6.45272235960633, 6.426833122093868, 42.27666624418774, 42.27666624418774, 90.38466624418774, 90.38466624418774, 90.38466624418774, 74.05588545192533, 74.03548998953943, 64.59248998953943, 64.59248998953943, 64.59248998953943, 47.62809642269442, 47.62809642269442, 23.251464074540394, 23.017561121918774, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.396474234914894, 6.396474234914894, 6.396474234914894, 6.396474234914894, 6.396474234914894, 0.0, 0.0, 0.0, 0.0, 0.0, 33.69976159973949, 33.59482269040382, 33.55896740197802, 43.99693480395605, 43.99693480395605, 64.16693480395605, 64.16693480395605, 64.16693480395605, 80.03893480395605, 80.03893480395605, 72.09233251961058, 72.09233251961058, 72.06049685925947, 72.99349685925947, 72.99349685925947, 91.28449685925946, 91.28449685925946, 91.28449685925946, 82.64666056463876, 82.64666056463876, 75.24806761092921, 75.24806761092921, 75.24806761092921, 56.71953380546461, 56.71953380546461, 32.63596549511931, 32.63596549511931, 32.57407069889862, 32.57407069889862, 32.565679412161884, 0.0, 0.0, 0.0, 0.0, 0.0, 6.416077080882417, 6.416077080882417, 6.416077080882417, 42.255154161764835, 42.255154161764835, 90.36315416176484, 90.36315416176484, 90.36315416176484, 74.11729160717415, 74.01000568582396, 64.56700568582396, 64.56700568582396, 64.56700568582396, 47.57703152178364, 47.57703152178364, 23.20288894155862, 23.18912957398235, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.502054287708571, 6.502054287708571, 6.502054287708571, 6.460224077879978, 6.43267279894453, 0.0, 0.0, 0.0, 0.0, 0.0, 33.57605874858103, 33.57605874858103, 33.57605874858103, 44.03111749716207, 44.02860243204323, 64.19860243204323, 64.19860243204323, 64.19860243204323, 80.07060243204323, 80.07060243204323, 72.1302162869726, 72.07493535660083, 72.06928346725013, 73.00228346725012, 73.00228346725012, 91.29328346725012, 91.23007631513913, 91.23007631513913, 82.55475491822415, 82.55475491822415, 75.38896522970072, 75.38896522970072, 75.38896522970072, 56.78998261485036, 56.78998261485036, 32.663329852829506, 32.663329852829506, 32.54723098515345, 32.54723098515345, 32.54723098515345, 0.0, 0.0, 0.0, 0.0, 0.0, 6.572899388122465, 6.447291929684955, 6.447291929684955, 42.317583859369904, 42.30882669627826, 90.41682669627826, 90.36216767603094, 90.36216767603094, 74.12552947265245, 74.10731239787268, 64.64231564154753, 64.64231564154753, 64.64231564154753, 47.845307485351036, 47.845307485351036, 23.062031782296536, 23.062031782296536, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4240300783122315, 6.400116196817336, 6.393520713769934, 6.393520713769934, 6.393520713769934, 0.0, 0.0, 0.0, 0.0, 0.0, 33.72951279599002, 33.72951279599002, 33.56217231744647, 44.00334463489294, 44.00334463489294, 64.17334463489294, 64.17334463489294, 64.17334463489294, 80.04534463489294, 80.04534463489294, 72.0591799534385, 72.0591799534385, 72.0591799534385, 72.99217995343851, 72.99217995343851, 91.2831799534385, 91.2831799534385, 91.2831799534385, 82.59385077128742, 82.59385077128742, 75.51870783660776, 75.51870783660776, 75.44439734457929, 56.80753053412205, 56.80393013089735, 32.61225348100581, 32.589741350347396, 32.589741350347396, 32.57448999587242, 32.527873253398525, 0.0, 0.0, 0.0, 0.0, 0.0, 6.518328554001894, 6.481264553013883, 6.471921264551906, 42.28240006876976, 42.28240006876976, 90.39040006876976, 90.39040006876976, 90.39040006876976, 74.35363817058736, 74.03569497621284, 64.59269497621284, 64.59269497621284, 64.59269497621284, 47.67216426438386, 47.67216426438386, 23.26397328078626, 23.183080566983264, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.465634579937301, 6.434753998859048, 6.397741254996799, 6.397741254996799, 6.397741254996799, 0.0, 0.0, 0.0, 0.0, 0.0, 33.546718424198275, 33.546718424198275, 33.546718424198275, 43.972436848396555, 43.972436848396555, 64.14243684839656, 64.14243684839656, 64.14243684839656, 80.01443684839656, 80.01443684839656, 72.38216103445734, 72.22838083598691, 72.01709445687374, 72.95009445687373, 72.95009445687373, 91.24109445687372, 91.24109445687372, 91.16029292108604, 82.53453750435703, 82.53453750435703, 75.4357025333988, 75.4357025333988, 75.4357025333988, 56.78584891755196, 56.78584891755196, 32.6200348932622, 32.6200348932622, 32.54994352345015, 32.52083107948596, 32.52083107948596, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491546809642259, 6.491546809642259, 6.491546809642259, 42.40609361928452, 42.40609361928452, 90.43165440325765, 90.4213491461049, 90.4213491461049, 74.18746240260067, 74.08823374269952, 64.64523374269952, 64.64523374269952, 64.64523374269952, 47.82562020120578, 47.47166982376866, 22.97960239284705, 22.97960239284705, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.413233378727963, 6.413233378727963, 6.354117748598835, 6.354117748598835, 6.354117748598835, 0.0, 0.0, 0.0, 0.0, 0.0, 33.62399968227637, 33.59145855488627, 33.59145855488627, 44.06191710977255, 44.06191710977255, 64.23191710977255, 64.23191710977255, 64.23191710977255, 80.10391710977255, 80.10391710977255, 72.20687905609861, 71.99174735562221, 71.99174735562221, 72.9247473556222, 72.9247473556222, 91.2157473556222, 91.2157473556222, 91.19888028409795, 82.51115186366528, 82.51115186366528, 75.36236423418705, 75.36236423418705, 75.36236423418705, 56.77668211709353, 56.77668211709353, 32.586463892284556, 32.586463892284556, 32.586463892284556, 32.586463892284556, 32.586463892284556, 0.0, 0.0, 0.0, 0.0, 0.0, 6.419947881049051, 6.419947881049051, 6.419947881049051, 42.26289576209811, 42.26289576209811, 90.3708957620981, 90.3708957620981, 90.3708957620981, 74.18529203956747, 74.03030727027418, 64.58730727027418, 64.58730727027418, 64.58730727027418, 47.712590261485715, 47.57375620734083, 23.074409693348485, 23.053529512209792, 
