341.2211098611245, 
345.84626712219944, 
339.6173666209272, 
333.9057612167672, 
344.2243414029122, 
342.56356880679857, 
332.98301626169354, 
335.5186780486406, 
339.12969955973335, 
346.6982839452875, 
343.9167533157659, 
341.45290003682345, 
340.08830386351156, 
340.9815971320939, 
338.68815007690046, 
336.3121477009117, 
339.26388705327753, 
339.2344848098357, 
342.84997413527446, 
347.05908967427837, 
344.667450802643, 
342.2115988080785, 
350.0150125629021, 
339.7780704004842, 
339.6988537025487, 
337.36477203041943, 
343.2104650836943, 
341.10994328005927, 
339.59285237279823, 
340.9150957904833, 
