142.89856175492824, 
144.66577163424128, 
143.96620444995725, 
144.2131895367961, 
144.62483615939817, 
142.3148027587626, 
143.3348602915549, 
143.43332568096562, 
143.0338063182045, 
143.61922474572648, 
142.97217273903425, 
143.10046750150295, 
144.04606524615951, 
145.08712276565035, 
143.81579105389133, 
143.83178864411175, 
144.66945947288363, 
142.79839623241048, 
142.84765726155854, 
143.80178591030986, 
143.1508225354914, 
144.5361262868294, 
143.91861853739854, 
142.61083163848315, 
143.91218613387232, 
144.5427082511446, 
145.69336511455066, 
142.93812099343356, 
143.60429392402702, 
144.20157624068398, 
