60.161282971958435, 
60.22107337438099, 
60.134839244540984, 
60.51699616796015, 
60.30826007218417, 
59.36481283108971, 
60.34419676382388, 
60.489467012634464, 
60.16874796927279, 
59.69837357820197, 
60.36051303820589, 
60.17654296482567, 
59.35766999064076, 
59.363492510528815, 
60.212362476023856, 
59.43767173138474, 
59.913647703113, 
60.10734876435569, 
59.992227562628, 
60.481637838032555, 
60.05043578287763, 
61.02370836014627, 
59.115599027784064, 
60.14228663422849, 
59.59663990254715, 
59.23134518269911, 
60.70663953820735, 
59.4274087683576, 
60.706771803360745, 
60.25576135439042, 
