76.70440302818218, 
75.64776054025982, 
76.76882292682126, 
77.84624415664194, 
75.4149491999896, 
74.11516720436785, 
74.95071131752368, 
77.86216501716675, 
75.79720085141015, 
78.9740757862668, 
74.8057743785673, 
78.20530975574138, 
77.05378592771305, 
78.83919279762688, 
73.7635937397385, 
75.48122545504165, 
77.61399769385946, 
77.3363179433877, 
76.54362448208215, 
76.77353256636228, 
76.35608146565215, 
76.44247049372008, 
75.89510548384368, 
76.81375718757651, 
78.58304340316788, 
78.14064050928953, 
75.99997020199866, 
77.57822009041021, 
74.37001719695833, 
77.03167675868596, 
