5.610997241003892, 
5.713029390400056, 
5.651879836377771, 
5.658094872236838, 
5.64768108070744, 
5.500570448126097, 
5.604066937940196, 
5.778402907340363, 
5.748381865867145, 
5.725593890900511, 
5.560302174431623, 
5.773980756001224, 
5.604448313691016, 
5.733375148629878, 
5.740451939552014, 
5.7859112367742735, 
5.7533422149212665, 
5.689978452748734, 
5.725360116198527, 
5.465504164624407, 
5.6729366514041315, 
5.710441372611708, 
5.764524558639914, 
5.68472801070748, 
5.74396175439147, 
5.6466037654121015, 
5.764918634024667, 
5.712537372844545, 
5.68091286038319, 
5.665141874369139, 
