1659724.462758146, 
1638450.0770469417, 
1645571.0211397638, 
1646658.4312475168, 
1650930.161533656, 
1646310.4153633527, 
1641288.1179826977, 
1661054.2577849203, 
1649182.2785799573, 
1650805.8624778828, 
1642686.7134226507, 
1644044.0074384518, 
1644854.8172794578, 
1651846.280320761, 
1636924.9965257654, 
1644430.433835222, 
1649064.9357069284, 
1655721.0878874904, 
1644984.086920123, 
1659176.3874503348, 
1648891.9733759777, 
1648853.4207106326, 
1635372.0394271738, 
1646175.8299860728, 
1650911.4717379946, 
1641844.371458393, 
1650901.5785583658, 
1634527.7613123339, 
1647307.3478105648, 
1660500.3856213337, 
