0.9089849466698834, 
0.9162870934303939, 
0.9302830154699143, 
0.9219021859418205, 
0.8972047339690848, 
0.8990678254568355, 
0.9121751696293303, 
0.9180683414913402, 
0.9290624711062708, 
0.9342953997281734, 
0.8803743433895064, 
0.8959138736800019, 
0.9154029752491746, 
0.893321865504395, 
0.9387085802246322, 
0.9172312522559747, 
0.8975611436619205, 
0.9262259797997106, 
0.925684296399483, 
0.9017905974394225, 
0.9301970605511918, 
0.9059066653864347, 
0.9232160186414369, 
0.9193712842310762, 
0.9202652465136164, 
0.9536882104056265, 
0.9061564780064312, 
0.9575083857632312, 
0.933715248214075, 
0.8879999223536282, 
