200.7405892813626, 
206.6203687676968, 
202.37070629409672, 
199.8251098824845, 
199.8722333761018, 
197.2884263824009, 
200.35122570597346, 
200.9664403594438, 
199.92548654910516, 
196.8133113061358, 
204.84995048217527, 
189.66794728820372, 
197.9237888606013, 
195.16560683472218, 
201.43969683701758, 
201.59086404713358, 
203.00316546900783, 
202.82869884550874, 
208.59817537497915, 
198.60542489825409, 
204.33006690941443, 
204.03611603613496, 
205.38662741050277, 
202.11253655830168, 
199.50706336131103, 
201.455901899165, 
202.83598670956994, 
206.01956037411637, 
195.99792735867987, 
204.1644722605249, 
