1495305.6831282561, 
1496840.3933585363, 
1497906.9782271448, 
1501250.54206456, 
1488743.4620707456, 
1494118.6737127798, 
1496297.4435282866, 
1493533.733537582, 
1489219.2175201825, 
1495917.5153766912, 
1495279.436012765, 
1492171.0944006536, 
1494257.98737183, 
1502825.6904363814, 
1488395.5491921373, 
1499379.4689853978, 
1494061.294902786, 
1490486.5644570102, 
1496002.382395028, 
1497520.658386909, 
1493919.8174017041, 
1492665.1588005384, 
1490556.5163772677, 
1495222.5814624513, 
1496136.3308246082, 
1491613.5766107843, 
1494095.7788645362, 
1494067.5383329995, 
1494843.986055966, 
1495418.5420703362, 
