305.25674857044794, 
312.3500894399486, 
306.491132779234, 
310.0812847426871, 
307.4261614202849, 
306.02155806046824, 
309.5653348689565, 
306.7421220412167, 
308.0270043715378, 
308.3451146745441, 
309.4239962604547, 
312.0526247291066, 
304.9994095523141, 
307.18384699812754, 
306.1865847762165, 
306.1691370621251, 
313.2593450141694, 
305.08484945848744, 
305.92773687921124, 
308.264673401682, 
302.997501804404, 
306.27140432785984, 
307.210361544894, 
304.7384349729708, 
310.613147872985, 
304.0739391879998, 
306.4640675601908, 
308.30186547882715, 
308.59819021633643, 
308.87815324707753, 
