351.0095404332535, 
350.6190596504438, 
343.25775506854154, 
354.410158186224, 
352.2484574239083, 
344.39467535785667, 
341.8929372212574, 
340.96913805473883, 
350.7705773972875, 
345.6421748522777, 
344.3935187564253, 
356.2458389392725, 
351.8627893029329, 
339.81214642681294, 
353.7739996559849, 
344.9839448306274, 
347.6424785069195, 
338.69775717328554, 
344.40432873333015, 
346.7913938861957, 
343.15791468834556, 
339.822396303108, 
344.58734530923937, 
352.55865490721715, 
341.9767903234578, 
345.57225489281524, 
353.11497762479286, 
345.7158336880323, 
354.0295163680761, 
355.0688167037169, 
