2.8806555891635766, 
2.9493776297590033, 
2.923893431122291, 
2.9133661499288035, 
2.8543185295554587, 
2.8887947359153956, 
2.864053158136249, 
2.7780386661417626, 
2.8635961623301736, 
2.8946658113817114, 
2.8667794502904984, 
2.9316154187199577, 
2.7523920815177902, 
2.915955021025974, 
2.8826784633520517, 
2.892065794147712, 
2.8151752823608014, 
2.9066449434923567, 
2.9356286518260295, 
2.861905142145642, 
2.9468575776706607, 
2.860861002435993, 
2.8929907238902395, 
2.800044386722335, 
2.9015858418286005, 
2.8873374905499327, 
2.857566062995994, 
2.851097731114577, 
2.9360167500285135, 
2.8665304892866086, 
