239573.15217937238, 
242838.38571127583, 
245309.6370369162, 
241869.9631647897, 
251636.91711315495, 
263332.7414225304, 
231715.76664986837, 
244923.2945610012, 
245401.55503674294, 
255014.52543822362, 
245004.49382181102, 
262875.70956070727, 
248063.48948762155, 
235200.7999336111, 
246383.04381407792, 
253028.45798677765, 
261273.6350706463, 
251409.5455423469, 
248758.4823026275, 
250089.15094980056, 
249357.98278422025, 
247912.01482736995, 
246024.98367087098, 
247265.9202797946, 
236639.09720529974, 
241336.26392976136, 
253268.54459259222, 
253646.8045739706, 
254371.46326987568, 
236573.82106990472, 
