324.1552953039511, 
330.61079046948737, 
326.59763379921844, 
330.76505230044097, 
330.5095813864108, 
333.2932219997005, 
317.5966759200728, 
327.9655276139963, 
331.9915899644482, 
327.9633546861677, 
328.4775103135221, 
313.839050540924, 
325.614066007108, 
327.4854762983367, 
332.27475678022904, 
335.9633213537153, 
326.53372718780105, 
333.7003759657559, 
327.4094167862845, 
334.84572066208676, 
327.5667851517198, 
329.72579991334493, 
309.93092678579114, 
331.8516372817739, 
331.7075106239895, 
330.62876016166234, 
336.3401502083531, 
320.6532299803566, 
320.24166737582783, 
326.07850081852195, 
