279.6887622586805, 
301.78135556585477, 
297.75866086533574, 
295.8640297124597, 
295.17251640172975, 
295.830439226344, 
298.7826436250354, 
298.3592545019039, 
296.0723522754006, 
296.422495857958, 
297.0916080228328, 
295.9599970616402, 
294.0316581286405, 
287.7653119191498, 
297.21640443534585, 
294.7766782050586, 
296.03440032824756, 
299.57273386401823, 
296.1855441318475, 
301.0926082663927, 
297.4836901953381, 
301.9879180575564, 
299.0224232132126, 
299.0292578061124, 
297.1424911765448, 
295.7227032925697, 
294.59440552546386, 
296.31347848806837, 
287.4101806865095, 
294.86785853438386, 
