88.30047813375565, 
90.12147094401456, 
88.09377126582997, 
87.5601970879739, 
85.60895189023559, 
87.20296905720042, 
89.67408871130279, 
88.47591117892334, 
89.0428601038464, 
88.76616898821506, 
89.34130050539764, 
88.5653438801301, 
88.58221194530161, 
89.84825689496279, 
91.04334265113332, 
86.72935482176325, 
89.18851073182879, 
88.36645461603712, 
86.2046797668878, 
88.99108411514136, 
89.48900034221025, 
86.36938400124416, 
89.11435090311095, 
88.5364534193811, 
89.40198324862594, 
85.09723597604118, 
86.76048042313313, 
86.8626568869855, 
89.90506370783048, 
87.91396998880758, 
