0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8245638527529175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.499221234924367, 8.499221234924367, 8.499221234924367, 8.499221234924367, 8.499221234924367, 8.365595134275928, 8.333214838065338, 7.008453778343209, 6.535145750750913, 5.962931379345735, 5.802300575298079, 5.802300575298079, 5.802300575298079, 4.893722957014091, 4.893722957014091, 4.747624622637078, 4.447821560099511, 4.447821560099511, 4.447821560099511, 4.2302474493918645, 4.227947596631152, 4.140236383134541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.502808829194655, 2.502808829194655, 2.2248726024683236, 2.2248726024683236, 2.2248726024683236, 1.8152227312522564, 0.5255820184332984, 0.5255820184332984, 0.5255820184332984, 0.5255820184332984, 0.5255820184332984, 0.2058000494453509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 14.062611484809747, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.324734023737557, 9.321804425369493, 9.03545716490066, 8.979508171513794, 8.979508171513794, 8.656115399720907, 8.656115399720907, 8.655020493058306, 8.372853995499137, 7.926050752431296, 7.926050752431296, 7.798042742575552, 7.72293790810742, 7.719772910776635, 7.719772910776635, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.8421929798468515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.892887900181188, 4.4549406576449595, 4.265314448400246, 3.7229242048251203, 3.3939858261407254, 2.696338726902746, 2.696338726902746, 1.253488248567483, 1.253488248567483, 1.253488248567483, 1.253488248567483, 1.253488248567483, 0.4428110425056939, 0.4428110425056939, 0.4428110425056939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7397266430200347, 0.7310398486171046, 0.7310398486171046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8149830737051009, 0.26527742267304033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8150661404850101, 1.8150661404850101, 1.6485532521558914, 0.7624904109847872, 0.7624904109847872, 0.7624904109847872, 0.15521489649515807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4302714637242993, 3.4302714637242993, 3.4302714637242993, 3.4302714637242993, 3.4302714637242993, 2.9904690950815223, 2.6761770681322092, 2.6761770681322092, 2.6761770681322092, 2.286309688541171, 2.1126043242455985, 1.62799003217168, 1.62799003217168, 0.9225219455130773, 0.5293446274094444, 0.5293446274094444, 0.5293446274094444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.867898038879192, 9.7765135397328, 9.7765135397328, 9.1842811569014, 9.1842811569014, 9.1842811569014, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 14.659281156901399, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 29.4282811569014, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.761173013160025, 21.583619668787847, 21.583619668787847, 21.51386408468292, 21.079498357416938, 21.042351340854765, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.956697271508322, 7.926026818952707, 7.638677489892004, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.736473100693703, 5.7283174027070975, 5.7283174027070975, 5.451407876445661, 5.288094780965775, 5.288094780965775, 5.138160682854078, 5.138160682854078, 4.8063692500654405, 4.8063692500654405, 4.8063692500654405, 4.657440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 7.767440503256424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.734898208315192, 3.734898208315192, 3.734898208315192, 3.734898208315192, 3.734898208315192, 3.670987473358669, 3.670987473358669, 3.670987473358669, 3.670987473358669, 3.670987473358669, 3.670987473358669, 2.7151664072508535, 2.7151664072508535, 2.7151664072508535, 2.541813270611395, 2.5168740625897303, 2.32907615575538, 2.0235310780700733, 1.6306883495060962, 1.6306883495060962, 1.6306883495060962, 1.5501199803438386, 1.167500363228413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.244940503903186, 7.244940503903186, 7.244940503903186, 7.244940503903186, 7.174959141689894, 5.963808046760747, 5.963808046760747, 5.963808046760747, 5.344331789576659, 5.344331789576659, 5.234698082711362, 4.724913678337058, 4.724913678337058, 4.724913678337058, 4.406153861227414, 4.08162379400558, 4.08162379400558, 4.08162379400558, 3.639428739288798, 3.179176358645554, 2.9138998287289226, 2.7764832741920618, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 6.039483274192062, 5.898893401808095, 5.898893401808095, 5.898893401808095, 5.898893401808095, 5.898893401808095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.809028278533331, 14.578696477970443, 14.578696477970443, 14.106113166441713, 14.106113166441713, 14.106113166441713, 13.768457476332578, 13.41811446701704, 13.41811446701704, 12.677638095816398, 12.677638095816398, 12.677638095816398, 12.627067628173352, 12.627067628173352, 12.627067628173352, 12.433933171217145, 12.433933171217145, 12.425666587716945, 12.425666587716945, 12.425666587716945, 12.425666587716945, 12.425666587716945, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 8.025647920316299, 7.731215258713821, 7.731215258713821, 7.731215258713821, 7.731215258713821, 7.731215258713821, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.491215258713822, 21.449390511829712, 21.449390511829712, 21.35106922352341, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 17.578379961012693, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.6566625439781983, 3.1388174159967885, 3.1388174159967885, 3.1388174159967885, 3.1227003721140303, 2.7407581899537714, 2.7407581899537714, 2.7407581899537714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.309796149019123, 5.812198108750275, 5.812198108750275, 5.644025565672178, 5.644025565672178, 5.644025565672178, 4.50066183682174, 3.552971643882481, 3.552971643882481, 3.552971643882481, 3.2774021530332185, 2.5850225840215195, 2.4693349427586506, 2.4693349427586506, 2.4693349427586506, 2.1835626474417085, 2.1617444977627214, 1.023530400620409, 1.023530400620409, 1.023530400620409, 1.023530400620409, 0.9966103209601833, 0.7923226292508208, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 11.29732262925082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
