243.56957520527996, 
241.79886595154028, 
237.2806910889751, 
241.7031186292323, 
242.14424057822072, 
240.48843371560682, 
239.92900697601618, 
240.87826795354925, 
241.72947149120358, 
246.94630563881213, 
241.09547548743478, 
240.6138935506005, 
246.06580716270827, 
241.8103984704708, 
240.66397813000475, 
241.3436732172244, 
241.20048191807894, 
243.11015588371916, 
243.1659458768019, 
240.15149605246557, 
248.39174101480847, 
238.8941904146516, 
241.13854085595298, 
240.67427067700405, 
241.8549300003598, 
246.24154201039855, 
245.607694669773, 
238.41416128819426, 
238.41333379755733, 
244.58738900741218, 
