387.3171922676912, 
386.5550776435254, 
387.8991989167002, 
390.1065854597988, 
388.5068206846346, 
389.05642435753384, 
388.3000203881504, 
387.3224046075939, 
389.3905625523606, 
388.3840161318707, 
389.893600109377, 
387.90101895782396, 
388.2651592992547, 
386.8693552338971, 
388.7246201475876, 
387.83730323619073, 
389.149863462743, 
388.8503335142338, 
388.35319058530297, 
387.6558923987399, 
388.74525041339064, 
388.8577156976794, 
388.3855998729896, 
388.4349098968192, 
388.20120110021134, 
389.8299138625715, 
389.0117195101223, 
387.2447536561215, 
388.4436559880383, 
389.74080555331557, 
