1381581.858631305, 
1380805.6115563398, 
1375979.6411188585, 
1379768.4365710858, 
1374627.9130387586, 
1377078.9260627038, 
1384109.6365677, 
1376869.3343023031, 
1379348.0995169277, 
1380903.5434030981, 
1380941.394524196, 
1381153.499201432, 
1377005.270271654, 
1377783.704363092, 
1380220.7161462333, 
1379394.9404453982, 
1379008.101303475, 
1376089.521074279, 
1381569.6915334444, 
1377989.9127403018, 
1383833.2475219057, 
1381108.0019463894, 
1383077.6544593845, 
1377237.5199606488, 
1382880.9474252376, 
1380695.8407663857, 
1375654.7822506921, 
1380074.602136268, 
1380357.2330293052, 
1379361.604842249, 
