2.993866819254991, 
3.1011264739287303, 
3.0602444643458675, 
3.059608943554963, 
3.1390331243435696, 
3.135041727309386, 
3.096858627778739, 
3.022716024794822, 
3.088635072788427, 
3.1967121669130756, 
3.082878003656152, 
3.069855115802801, 
3.107495768616839, 
3.2249434056541384, 
3.0772670190266505, 
3.1187139512468374, 
3.152394742411115, 
3.038983157916268, 
3.107177618671901, 
3.0714332515032523, 
3.1825042656350373, 
3.0266250758366544, 
3.0833253720559477, 
3.1127153906860934, 
3.1019000828427066, 
3.1233029572580735, 
3.054441373250765, 
3.1204375643881868, 
3.1252650356225034, 
3.1270540338504618, 
