111.72863982268791, 
109.74444634893945, 
112.07197652213578, 
110.66050823619129, 
111.59108141267798, 
111.99809173471968, 
111.1230053838206, 
110.85692431429716, 
109.78302805895662, 
111.10985445200879, 
110.51839563182523, 
109.400825577673, 
110.92990094779707, 
110.26656547625039, 
110.86218534576219, 
110.47127942996941, 
111.45798091286005, 
112.1759011112462, 
109.97048520339628, 
110.67611191788575, 
110.38327696490168, 
110.14445072134092, 
109.51404867790073, 
110.84873044684448, 
112.02728261923227, 
111.1023663640964, 
109.24649616432976, 
110.5631614726709, 
110.02128161586303, 
111.37079499640748, 
