5.197838286750415, 
5.308441933781763, 
5.227383250227153, 
5.104336771227014, 
5.111973111856539, 
5.250174401378764, 
5.249742966131351, 
5.12189328898488, 
5.1422108304808845, 
5.226505977996268, 
5.23817278272479, 
5.246401013068266, 
5.178002251005455, 
5.13581133943454, 
5.083729738887722, 
5.191018753210117, 
5.165023655480571, 
5.233375673618482, 
5.19234352846664, 
5.2134152416076835, 
5.1621631180851, 
5.142532342003478, 
5.165085713961329, 
5.178496980991397, 
5.195712572207313, 
5.171151261285019, 
5.127082149155732, 
5.137690649492227, 
5.176519550884769, 
5.25616558242391, 
