401829.9631833954, 
402956.1511039275, 
393430.55640572746, 
405686.79425057385, 
401248.2769161795, 
409558.3591788071, 
407886.4423, 
401264.32329281763, 
401896.7074361054, 
399494.19967798924, 
402687.509249481, 
406960.071235454, 
396472.4295305739, 
404989.06531263166, 
398920.0366421149, 
410386.52048076206, 
402838.21352645673, 
408048.63107338146, 
404035.6901473843, 
403354.3957000073, 
401629.426404364, 
400200.8860418799, 
409830.9317864507, 
409649.03017847927, 
411928.62654257315, 
415283.2641180912, 
398337.3177425247, 
404214.3692052077, 
390533.77834359714, 
412055.83493639884, 
