2.967293115854787, 
2.9991554969763685, 
2.9429647843837476, 
2.923635824733914, 
2.8814441441858163, 
2.911228249026449, 
2.950116618919439, 
2.9047963079234296, 
2.9884485295991046, 
3.012303882239631, 
2.9800661056414652, 
3.003889522866246, 
3.0272900433208454, 
2.9216827725091266, 
2.970185522333544, 
2.918397557735232, 
3.0037081486301, 
2.961276173427045, 
2.903856632954236, 
2.886883956507956, 
2.8884294765679757, 
2.960407740523089, 
2.9124439330249436, 
2.9061461889181692, 
3.0114967887699375, 
2.9735260002925354, 
2.9507650661104723, 
2.9442292192627915, 
2.890435418507803, 
2.9347861290790926, 
