4.061242819072315, 
4.086059569213184, 
4.091386237893992, 
3.935658088094604, 
4.1026826931192435, 
4.013594338095386, 
4.1721516246164, 
4.086323246180728, 
4.015187118582504, 
3.9858116746358525, 
4.063695522494058, 
4.097861234988003, 
4.064149522235703, 
4.029140954357283, 
4.0904186923870345, 
4.035386541101171, 
4.02635373595901, 
4.05754482147643, 
4.129396376632284, 
4.044156463019426, 
4.041098732421375, 
4.013700446559093, 
4.019687514623155, 
4.073946058264982, 
4.016079475959316, 
4.080329635988837, 
4.114061333043766, 
4.005273061073998, 
3.975272180328722, 
4.021586173254076, 
