250.50388981613096, 
243.7879170858059, 
245.929418235799, 
245.09563647130963, 
244.9941021051801, 
246.43270055902656, 
243.37993564709657, 
240.88671649063693, 
243.71767024762246, 
245.13191668272216, 
249.0205862410001, 
250.00442632861407, 
244.21591064582125, 
240.15918852296076, 
243.18940711631458, 
249.71966673371978, 
243.16089440055808, 
241.26241405667096, 
239.76798551085045, 
250.6320206306603, 
243.19271172756993, 
247.17238627933096, 
240.4195987165996, 
232.1632726505199, 
244.65433699226494, 
251.00670084491497, 
247.09046633438763, 
242.98814338305107, 
252.15438242422542, 
245.69267225545028, 
