267.09166360833603, 
273.31490105688226, 
273.339215787489, 
277.6139183986136, 
275.45509261892676, 
274.8748708880261, 
281.3279483616237, 
274.62752232716207, 
272.38971118254346, 
266.9900183375252, 
266.5587298100657, 
282.02984197011614, 
275.18539390186913, 
275.4569505140507, 
272.81442331201896, 
273.26253473966983, 
278.87071808590287, 
275.59332794691363, 
272.1370870260021, 
274.55335671829584, 
274.2833489239184, 
281.51493483054793, 
276.6349109826989, 
275.81744414549274, 
272.49684470329817, 
276.1050894446629, 
277.7948816294013, 
273.93452978463324, 
275.6118715198448, 
273.29934903822306, 
