2.150249970266337, 
2.1438416212490345, 
2.129983589028775, 
2.1390748709666894, 
2.1468833190417107, 
2.1506542719186315, 
2.1383023530634606, 
2.1553467751964814, 
2.1423670257529954, 
2.1568301571156896, 
2.155976101957604, 
2.142812927853985, 
2.136708720582876, 
2.12649060852667, 
2.1481643374168016, 
2.1622629089195025, 
2.142654097879322, 
2.1542484327292444, 
2.158579072013417, 
2.140725879489329, 
2.1329752499544785, 
2.13522804992098, 
2.1788871822442566, 
2.1540516025894507, 
2.1512392825137208, 
2.137183853304662, 
2.1417782850539275, 
2.1431004571483303, 
2.132224910075334, 
2.1484672005121954, 
