233.97465705283307, 
234.4846016021749, 
233.0423910422213, 
234.66564204142682, 
226.73138718884692, 
241.6963731505209, 
230.55573492562516, 
233.38908954335656, 
237.41831562091923, 
229.29455099254503, 
224.4313352424503, 
230.69546535898363, 
234.42417850352206, 
234.68944112677548, 
223.93567680220966, 
239.65760365324658, 
226.68768118949993, 
227.7056541979485, 
226.03499146532354, 
238.3421609809008, 
235.70698675762065, 
236.0560885397596, 
228.17857303036047, 
230.40466300274554, 
229.52074148766465, 
227.54024668672074, 
234.8067338721281, 
225.14193998121658, 
232.41874130816734, 
230.74035690587132, 
