273.29257790720857, 
280.3497128366171, 
270.8070746917211, 
274.9509925423749, 
277.11848870779204, 
277.206974337165, 
284.84137393152554, 
274.9203125814105, 
275.5330236461726, 
279.59098196210107, 
277.55115112222086, 
262.4098873407581, 
274.66951951103795, 
271.6120098367561, 
277.41435168247074, 
277.60664470760827, 
276.25794398709485, 
283.8904041073452, 
274.953938898394, 
275.85933371206175, 
273.4742021890553, 
283.4506919367358, 
280.3203058596292, 
276.26895727802656, 
279.9622396139507, 
277.5562638057201, 
276.1062547628768, 
275.77055244657436, 
281.95704730279283, 
277.86378928970595, 
