50.33754845204112, 
51.4048505740153, 
51.80983792441975, 
50.548952456000876, 
50.16628764174837, 
51.05426042851383, 
50.95577866006888, 
51.191104392101224, 
51.087925614983725, 
51.29422282504323, 
51.23853989950169, 
51.46864267173125, 
50.942317074801515, 
51.344473282721246, 
50.53881289030459, 
51.077550326510355, 
51.39128828370483, 
51.12885146295337, 
50.69439805909396, 
51.64137501930312, 
51.52353185133038, 
50.77092352156281, 
50.632302640912, 
51.6146894828634, 
51.223697822394335, 
51.69075228375983, 
50.622625093287894, 
51.27130330209285, 
51.30909556481431, 
50.774534923713944, 
