82.62835649714802, 
80.92257642741201, 
82.95804391944762, 
81.18670919379025, 
82.69907850884476, 
78.36621863281717, 
83.35223374609964, 
81.73622993083997, 
81.02541673636969, 
83.25461413523388, 
81.6260461259592, 
83.82744280946686, 
82.1273532938382, 
81.50276332307143, 
83.3519308002738, 
82.25025118382203, 
80.34690173435702, 
83.83156347126267, 
82.52749410322473, 
82.66822773530888, 
82.09224713429504, 
82.43022735767894, 
82.31505375498392, 
83.02997321464943, 
81.96187584717663, 
80.48641141679741, 
79.71766148226486, 
81.98756079248436, 
82.31623299687699, 
82.36566201836672, 
