340.2199094835828, 
346.6623009112721, 
327.8564421332063, 
341.464987099168, 
346.1698947746187, 
345.6945758485512, 
341.3470088592125, 
346.07452858380503, 
344.1061838445846, 
344.01906029837926, 
341.2071351176832, 
346.45272181148954, 
348.5909887531377, 
334.75158160841846, 
347.1759788171946, 
355.29543293708144, 
343.9080208818335, 
335.87479654881133, 
344.36964754174085, 
342.73124196265934, 
340.2533898274878, 
338.6218129759771, 
340.51254989715284, 
334.669312909029, 
341.5342880419288, 
337.84863110566334, 
343.9577348079054, 
345.21330248709785, 
344.5128723483829, 
345.94806652637055, 
