76.90252364304168, 
82.96460076424198, 
79.57317215763369, 
83.0580193178884, 
80.65322757050022, 
67.23109581663338, 
81.34080809542513, 
81.74436307533206, 
81.8228615236772, 
82.12872931033056, 
80.20263178958616, 
70.25589619310811, 
77.70832231719186, 
73.06737956027274, 
80.93210023329573, 
79.76079410618209, 
80.02704833982482, 
81.21365825525585, 
81.39069367864923, 
82.70907747610411, 
84.43597699627458, 
81.72155152837749, 
79.14765636250311, 
80.53772414176137, 
70.5105224422666, 
77.34713350083653, 
73.49246689066528, 
78.13571104815725, 
86.63911722890165, 
78.08418767904776, 
