2.207593640570667, 
2.228526940149842, 
2.2477964719606023, 
2.239830245301497, 
2.2324246870663274, 
2.1646903711790353, 
2.2064804416421087, 
2.1668403146863797, 
2.22792286079537, 
2.179335518447723, 
2.1655845961205538, 
2.180217868266095, 
2.2227717611579774, 
2.1387123085132798, 
2.1925421290735216, 
2.1894413316131573, 
2.2068316148846723, 
2.193306399997937, 
2.1541543404345456, 
2.2220726045339245, 
2.228057766144285, 
2.1895569068150462, 
2.1259966564769894, 
2.185483568622828, 
2.1899255551217713, 
2.230437361979125, 
2.1884475202658726, 
2.1718523598746518, 
2.1762056261744283, 
2.1993651543991835, 
