460184.92462138756, 
459251.43713130546, 
449580.03315078956, 
450924.89218401664, 
453356.4230130235, 
450496.91295830806, 
458237.5267935556, 
454426.88097659836, 
454961.33179546526, 
459202.12334876426, 
453940.9713026753, 
447577.5219933005, 
455381.54510998126, 
453175.80172163184, 
450677.405576141, 
458625.1777945074, 
456350.4424600421, 
457937.55875807354, 
457645.28060966526, 
457928.78533994046, 
454574.29221950046, 
456375.10749311495, 
456347.8295269433, 
458009.15496059926, 
455422.44844978256, 
459120.29674123024, 
456921.8769302819, 
456729.7755442414, 
454129.6141176045, 
454068.56435100513, 
