135.6369585652428, 
136.77399260189858, 
137.2386498894566, 
136.39568712749602, 
137.47402461282374, 
135.5506047641, 
136.80347479807304, 
137.07110407260893, 
136.93809040383778, 
136.92484098727726, 
137.70807360585349, 
136.24327501016438, 
136.64961099189472, 
135.43763975922144, 
137.05733703590542, 
135.66399638868722, 
136.7812753958008, 
136.79181973210893, 
137.03029503278486, 
136.52975963271876, 
137.53820392228306, 
136.80515744593617, 
137.1664266398169, 
136.43304704710968, 
135.58980770654594, 
136.66162010478504, 
135.78219361669017, 
136.75033679581531, 
137.23745193631592, 
137.32689090069613, 
