280.07085511843616, 
274.2823334303268, 
273.92633749253025, 
276.2304638821812, 
263.5603707654727, 
285.42728783397826, 
279.67060758372617, 
288.4277345046523, 
277.76876850844343, 
278.9423105644744, 
279.7081496731258, 
289.29790907386024, 
297.06160985856803, 
273.9458010543532, 
270.2920084748512, 
265.5935252189044, 
285.405845815975, 
268.4563740033999, 
280.4113053695898, 
263.05414653512724, 
273.38083716911075, 
280.8832743211706, 
293.28105435565453, 
268.5675540263717, 
273.5789936513045, 
271.6705484872018, 
274.58703368558054, 
286.45002440364163, 
269.9144943890648, 
258.8338895448057, 
