511.71077075974716, 
511.89515525796486, 
510.90358754453297, 
511.27590556840755, 
511.54880054319125, 
511.21768450755627, 
511.4875677360904, 
511.9337672579398, 
510.93681713810565, 
510.78736971362326, 
512.0099831904771, 
511.0879273618378, 
511.9390034219635, 
511.28890897562076, 
510.6291959429289, 
512.7641101996857, 
511.44205801594313, 
510.2766376333987, 
509.94195387098637, 
512.25489165509, 
511.59045907546874, 
510.19888036938903, 
511.5749938075501, 
510.92829894543576, 
511.20718925567473, 
511.1122682040601, 
512.6777452951651, 
511.90374713863145, 
510.1470217405689, 
510.6620435328697, 
