213.9255121116916, 
223.61294632671965, 
217.4524921658851, 
216.09086807642942, 
219.2084915188614, 
218.4543693145028, 
219.45726430254726, 
214.9193301014187, 
219.19830638921684, 
221.10528923731266, 
219.57014711132885, 
221.57820091647545, 
212.49620446185884, 
226.10241255996866, 
220.08456697673486, 
216.8400019681119, 
211.56203481201575, 
214.0456337081672, 
223.32304936204153, 
219.2204197797575, 
215.8610904227454, 
219.70021553146856, 
222.47220018001138, 
222.54916164796728, 
219.4379314213605, 
220.76239912576213, 
217.77458664421644, 
214.5336666247586, 
219.85784250247374, 
222.12373186381976, 
