461.865436821209, 
459.6180345830595, 
460.00666133512755, 
461.7158884088647, 
461.8791693087955, 
461.0601747132627, 
461.1168152717441, 
460.0339898900138, 
458.88676546139686, 
460.55802277705226, 
459.8369348684171, 
460.1662498712342, 
460.5579404985337, 
459.22317904483157, 
462.11591819963843, 
460.96515857567084, 
459.8746041687548, 
459.82373453145004, 
460.96280388750586, 
459.7122835153586, 
458.9976596452565, 
461.4226030999192, 
460.5132690480676, 
460.10540807511535, 
457.5867285020971, 
461.0877644329216, 
460.50173878818197, 
461.5780875447546, 
462.73125757528794, 
461.0343925611387, 
