151.2696615182843, 
153.15600729049535, 
157.84998244928136, 
155.8097048648819, 
154.9187809418199, 
156.6197958512374, 
156.14522327616632, 
159.40949483278013, 
156.01044062477473, 
152.8503178199541, 
157.8344771752322, 
160.18118226478802, 
152.9490745960685, 
155.79976482871027, 
158.01673771830096, 
157.27948070086998, 
154.51218536629875, 
157.3344155477486, 
158.85244286523735, 
153.19790314589656, 
159.32511352703446, 
154.45069908017402, 
155.44755259936508, 
158.23121356932117, 
155.8800395463898, 
156.56635194811057, 
156.63701420893926, 
156.30713293014466, 
156.74355307715558, 
154.63559983419935, 
