436.5036010276845, 
438.49470069589273, 
434.19692623802047, 
435.9029740348568, 
434.74801197597805, 
440.87036120450335, 
437.2321926437302, 
431.42651631414503, 
441.46809997226916, 
442.8453628186772, 
440.9297701839883, 
440.10516889452964, 
439.6349316081868, 
440.23355736964464, 
432.91804271257934, 
443.84676963843253, 
442.05319771320393, 
438.9710192687291, 
428.0468597245441, 
438.51815037889014, 
432.133730179331, 
433.42851915562005, 
436.33000397930266, 
440.89946379896907, 
437.5908942231589, 
441.2681160874701, 
436.4288281082968, 
435.1590063242656, 
443.2156203273622, 
439.2746482302605, 
