2.4712258432028262, 
2.5751156943782987, 
2.4845610662156976, 
2.503925642277971, 
2.5401088647980163, 
2.5729437115435227, 
2.5497121097840467, 
2.5180234692333223, 
2.5517694597449356, 
2.5145141319385598, 
2.4253111950456936, 
2.5305206887049323, 
2.4317372949658895, 
2.4806897962370793, 
2.4608516977686605, 
2.504035148447709, 
2.4889580276231555, 
2.523124463810071, 
2.4769897682817748, 
2.5472426829072234, 
2.4675962613392004, 
2.486430404303711, 
2.4437572234039413, 
2.412778272604099, 
2.4005050456800734, 
2.575751503157388, 
2.505356590873782, 
2.530151671310311, 
2.46603651419961, 
2.5057159949631784, 
