132.24433488045958, 
133.38073716046642, 
131.27842145823382, 
131.1430490897968, 
131.15568634033127, 
132.4373644143763, 
130.4433438828388, 
131.97927315500587, 
134.4208896671709, 
130.36659189301832, 
129.4809115304943, 
128.87975871768325, 
129.69453480784787, 
130.90301336408447, 
133.2445206704167, 
131.91836820732357, 
132.1247779790043, 
131.66796648200986, 
131.20340568136504, 
131.95634889741234, 
132.6693007888882, 
129.83496453655408, 
132.57974665934822, 
131.94397603456994, 
131.72945197692474, 
131.2152188596927, 
129.67168294443402, 
132.41254718585463, 
132.7648561436261, 
131.36487188840192, 
