183.91140180992682, 
189.19770874313454, 
180.26870066167746, 
181.55804006726035, 
183.97947394152757, 
186.5900455113789, 
185.84842986905207, 
181.8009231208282, 
182.487860563304, 
185.74082413378338, 
180.65144981120181, 
188.91627994677953, 
180.11648898844916, 
178.81288164643695, 
190.74447641840385, 
184.1330333803482, 
182.94282114981172, 
185.68686801677782, 
188.23728799265484, 
186.32973670000112, 
184.4208712279603, 
183.15820813896474, 
189.1092440552574, 
184.97235777228084, 
185.26519614614182, 
189.07602652349, 
183.39028101828384, 
183.28582079111393, 
193.51680275645964, 
187.9579313984415, 
