565264.9617037807, 
566746.9402077822, 
567152.3454056869, 
566169.6116815652, 
562245.4433486791, 
566262.8636653395, 
562147.7922307756, 
565643.7503276626, 
563019.1013271167, 
564034.2048606795, 
564905.0680682088, 
566604.1946173952, 
565888.7231436159, 
564504.7275623783, 
565009.2832213921, 
564739.2886568896, 
561352.2338767346, 
562897.3196716184, 
566146.5527420922, 
560833.4216994428, 
563899.9545516847, 
565529.3141898157, 
564787.0976554834, 
564974.1647899376, 
563265.0096167991, 
564101.4843997058, 
564454.706646637, 
562994.2363346597, 
563083.9932298213, 
566078.7434353068, 
