1407762.3631624216, 
1405978.8183945369, 
1413096.4725864257, 
1393490.6288415182, 
1424833.5742913915, 
1410384.6263169877, 
1384354.551725307, 
1424718.9845222752, 
1423341.3905329288, 
1405577.7505648334, 
1446922.157881419, 
1414768.038323267, 
1413387.4247777797, 
1395194.1204121818, 
1405711.100635522, 
1396341.5757653436, 
1403545.6459763977, 
1424884.4142765477, 
1422697.5721534777, 
1429011.4740793162, 
1403548.8704287822, 
1417968.085157491, 
1395165.4884940875, 
1428891.4380058383, 
1400126.6369566019, 
1418048.6820695663, 
1398388.8682522962, 
1420143.4723324499, 
1388973.3067544599, 
1434383.3331408214, 
